file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\Abstraction.java,com.ramesh.ood.concepts.abstraction.Person,getId/0,false,55,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\Abstraction.java,com.ramesh.ood.concepts.abstraction.Person,getName/0,false,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\Abstraction.java,com.ramesh.ood.concepts.abstraction.Person,setName/1[java.lang.String],false,62,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\Abstraction.java,com.ramesh.ood.concepts.abstraction.Person,Person/0,true,44,1,2,1,1,1,2,4,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\Abstraction.java,com.ramesh.ood.concepts.abstraction.Person,sayHello/0,false,51,1,2,1,1,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,4,2,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,getName/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,setName/1[java.lang.String],false,81,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,getId/0,false,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,"Product/3[int,java.lang.String,java.lang.String]",true,66,0,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,setDescription/1[java.lang.String],false,87,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,getDescription/0,false,84,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,toString/0,false,91,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\composition\Composition.java,com.ramesh.ood.concepts.composition.Product,setId/1[int],false,75,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\singleresponsibility\good\IUserService.java,com.ramesh.ood.principles.singleresponsibility.good.IUserService,registerUser/1[com.ramesh.ood.principles.singleresponsibility.good.User],false,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\encapsulation\Encapsulation.java,com.ramesh.ood.concepts.encapsulation.Encapsulation,main/1[java.lang.String[]],false,75,1,4,0,4,1,4,5,0,1,1,4,0,0,0,0,0,0,3,0,1,1,0,0,0,0,4,9,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\singleresponsibility\good\IEmailService.java,com.ramesh.ood.principles.singleresponsibility.good.IEmailService,sendEmail/1[com.ramesh.ood.principles.singleresponsibility.good.EmailInfo],false,4,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\openclosed\good\IConnetionProvider.java,com.ramesh.ood.principles.openclosed.good.IConnetionProvider,establishconnection/0,false,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,createCustomer/1[java.sql.ResultSet],false,31,1,2,1,1,1,2,3,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,2,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,update/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,75,2,4,0,4,3,9,13,1,2,1,9,1,1,0,0,1,0,1,4,2,0,1,0,0,0,28,1,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,getById/1[int],false,36,2,2,0,2,3,7,17,2,3,1,7,2,1,0,0,1,0,1,1,3,0,2,0,0,0,32,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,add/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,56,2,4,0,4,2,9,14,1,2,1,9,1,1,0,0,1,0,1,3,2,0,1,0,0,0,26,1,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,delete/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,93,2,2,0,2,3,6,11,1,2,1,6,1,1,0,0,1,0,1,2,2,0,1,0,0,0,26,1,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,CustomerDaoImpl/1[com.ramesh.ood.principles.dependencyinversion.good.DataSource],true,23,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDaoImpl.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDaoImpl,getConnection/0,false,27,1,5,4,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\liskovssubstitution\bad\ClientTestProgram.java,com.ramesh.ood.principles.liskovssubstitution.bad.ClientTestProgram,main/1[java.lang.String[]],false,13,5,4,0,4,1,3,9,0,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,13,9,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\liskovssubstitution\bad\ClientTestProgram.java,com.ramesh.ood.principles.liskovssubstitution.bad.ClientTestProgram,playVideoInAllMediaPlayers/1[java.util.List<com.ramesh.ood.principles.liskovssubstitution.bad.MediaPlayer>],false,39,1,2,1,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,9,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\singleresponsibility\bad\IUserService.java,com.ramesh.ood.principles.singleresponsibility.bad.IUserService,registerUser/1[com.ramesh.ood.principles.singleresponsibility.bad.User],false,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\openclosed\bad\ConnectionProvider.java,com.ramesh.ood.principles.openclosed.bad.ConnectionProvider,h2Connection/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\openclosed\bad\ConnectionProvider.java,com.ramesh.ood.principles.openclosed.bad.ConnectionProvider,mysqlConnection/0,false,7,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\openclosed\bad\ConnectionProvider.java,com.ramesh.ood.principles.openclosed.bad.ConnectionProvider,msServerConnection/0,false,12,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\inheritance\Inheritance.java,com.ramesh.ood.concepts.inheritance.Inheritance,main/1[java.lang.String[]],false,25,2,3,0,3,1,2,5,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,9,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\delegation\Delegation.java,com.ramesh.ood.concepts.delegation.TicketBookingByAgent,bookTicket/0,false,51,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\delegation\Delegation.java,com.ramesh.ood.concepts.delegation.TicketBookingByAgent,TicketBookingByAgent/1[com.ramesh.ood.concepts.delegation.TravelBooking],true,45,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\bad\MySQLDataSource.java,com.ramesh.ood.principles.dependencyinversion.bad.MySQLDataSource,getConnection/0,false,31,0,0,0,0,2,2,9,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\bad\MySQLDataSource.java,com.ramesh.ood.principles.dependencyinversion.bad.MySQLDataSource,MySQLDataSource/0,true,12,3,8,1,7,1,5,9,0,1,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\bad\MySQLDataSource.java,com.ramesh.ood.principles.dependencyinversion.bad.MySQLDataSource,createConnection/1[com.ramesh.ood.principles.dependencyinversion.bad.DatabaseConfig],false,23,2,3,0,3,1,6,6,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\interfacesegregation\good\VlcMediaPlayer.java,com.ramesh.ood.principles.interfacesegregation.good.VlcMediaPlayer,playAudio/0,false,18,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
